feature,importance_mean,importance_std
LDL,0.1258,0.01608601877407833
Smoking_Status,0.11559999999999997,0.01101998185116474
BRCA_Pathogenic_Variant,0.09620000000000004,0.012408061895396845
HbA1c,0.05920000000000005,0.01536749816983885
Systolic_BP,0.03540000000000003,0.008811356308764283
HDL,0.029600000000000026,0.007144228439796708
PRS_Cardiometabolic,0.02400000000000002,0.011454256850621092
BMI,0.019200000000000016,0.007054076835419366
Cholesterol,0.014000000000000012,0.006000000000000005
Glucose_Level,0.013000000000000012,0.004837354648979134
eGFR,0.012800000000000011,0.01153082824431967
Physical_Activity_Level,0.006600000000000006,0.0031048349392520077
Triglycerides,0.006000000000000005,0.00268328157299975
Age,0.005600000000000005,0.004176122603564224
Depression_Score,0.005200000000000005,0.0018330302779823377
Family_History_CVD,0.004800000000000004,0.0029933259094191557
CRP,0.004400000000000004,0.004800000000000004
PRS_Type2Diabetes,0.0038000000000000035,0.0014000000000000013
Alcohol_Consumption,0.0036000000000000034,0.004270831300812529
Diet_Type,0.0030000000000000027,0.003130495168499708
Stress_Level,0.0030000000000000027,0.0024083189157584613
Sleep_Quality,0.0028000000000000026,0.003249615361854387
Resting_Heart_Rate,0.002400000000000002,0.002653299832284322
Social_Isolation_Index,0.0010000000000000009,0.002569046515733028
HRV,0.0010000000000000009,0.002720294101747091
Blood_Pressure,0.0006000000000000005,0.0018000000000000017
Diastolic_BP,0.0006000000000000005,0.005444263035526484
Sleep_Hours,0.00020000000000000017,0.002271563338320112
APOE_e4_Carrier,0.0,0.0
Anxiety_Score,-0.0006000000000000005,0.0031048349392520077
Waist_Circumference,-0.0006000000000000005,0.00490306026885251
Family_History_T2D,-0.0008000000000000007,0.0032496153618543876
